Name: 深圳卫视, URL: http://111.162.207.111:8686/rtp/225.1.1.117:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 1292 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://114.107.44.190:8188/rtp/238.1.78.156:7120, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 563 ms, Speed: 0.72 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://111.113.88.15:2000/rtp/239.121.4.119:8696, From: subscribe, IPv_Type: ipv4, Location: 中国-宁夏-银川, ISP: 电信, Date: None, Delay: 556 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://123.149.3.137:8800/rtp/239.16.20.77:10770, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 521 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://117.64.102.164:4022/rtp/238.1.78.156:7120, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-合肥, ISP: 电信, Date: None, Delay: 530 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://113.109.248.223:9999/rtp/239.77.0.92:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 488 ms, Speed: 0.93 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://222.92.164.123:8887/rtp/239.49.8.15:9430, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 电信, Date: None, Delay: 514 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://115.171.80.52:1688/rtp/225.1.8.43:8020, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 571 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://58.48.105.55:10001/rtp/239.254.96.137:8896, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 电信, Date: None, Delay: 520 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://222.95.12.2:4022/rtp/239.49.8.15:9430, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 501 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://211.158.153.37:8001/rtp/225.0.4.202:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 508 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://122.188.9.63:5555/rtp/228.0.0.67:6108, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 联通, Date: None, Delay: 507 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://114.253.192.17:4022/rtp/239.3.1.134:8020, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 552 ms, Speed: 0.78 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://211.158.153.37:8004/rtp/225.0.4.202:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 551 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://113.66.40.167:10000/rtp/239.77.0.92:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 497 ms, Speed: 0.81 M/s, Resolution: None
Name: 深圳卫视, URL: http://125.80.251.176:7788/rtp/235.254.198.71:1560, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 576 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-伊利诺伊州-库克, ISP: Cogent, Date: None, Delay: 2512 ms, Speed: 0.29 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://113.120.108.164:4000/rtp/239.21.1.93:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 554 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://183.129.136.102:9999/rtp/233.50.200.188:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 519 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://183.129.136.102:9999/rtp/233.50.201.101:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 559 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://115.58.216.71:4000/rtp/225.1.4.151:1306, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 联通, Date: None, Delay: 543 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://27.184.29.38:12312/rtp/239.254.200.202:6325, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-石家庄, ISP: 电信, Date: None, Delay: 563 ms, Speed: 0.78 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://144.255.16.69:6688/udp/239.21.2.15:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-济南, ISP: 电信, Date: None, Delay: 544 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://27.191.200.180:19999/rtp/239.254.200.202:6325, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 1357 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://112.226.103.48:4000/udp/239.253.254.91:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 514 ms, Speed: 0.73 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://222.82.206.96:8188/udp/238.125.5.62:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-新疆-乌鲁木齐, ISP: 电信, Date: None, Delay: 627 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://113.119.24.25:58888/udp/239.77.1.215:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 491 ms, Speed: 0.81 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://114.254.35.57:18888/rtp/239.3.1.29:8288, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 507 ms, Speed: 0.31 M/s, Resolution: 720x576
Name: 四川卫视, URL: http://111.162.207.111:8686/rtp/225.1.1.123:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 895 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://114.107.44.190:8188/rtp/238.1.78.30:6168, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 508 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://117.64.102.164:4022/rtp/238.1.78.30:6168, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-合肥, ISP: 电信, Date: None, Delay: 1374 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://222.92.164.123:8887/rtp/239.49.8.110:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 电信, Date: None, Delay: 528 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://222.95.12.2:4022/rtp/239.49.8.110:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 516 ms, Speed: 0.85 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://122.188.9.63:5555/rtp/228.0.0.231:6108, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 联通, Date: None, Delay: 509 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://211.158.153.37:8001/rtp/225.0.4.204:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 555 ms, Speed: 0.93 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://211.158.153.37:8004/rtp/225.0.4.204:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 545 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://113.120.108.164:4000/rtp/239.21.2.15:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 557 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://113.17.153.30:8001/rtp/239.81.0.130:4056, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 电信, Date: None, Delay: 513 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://125.80.251.176:7788/rtp/235.254.198.175:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 557 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://113.66.40.167:10000/rtp/239.77.0.159:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 1180 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.1.141:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 500 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://115.58.216.71:4000/rtp/225.1.4.86:1115, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 联通, Date: None, Delay: 500 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://183.129.136.102:9999/rtp/233.50.200.118:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 525 ms, Speed: 0.78 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://27.184.29.38:12312/rtp/239.254.200.54:1234, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-石家庄, ISP: 电信, Date: None, Delay: 562 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://38.75.136.137:98/gslb/dsdqca/tjwshd.m3u8?auth=test20251009, From: subscribe, IPv_Type: ipv4, Location: 美国-伊利诺伊州-库克, ISP: Cogent, Date: None, Delay: 242 ms, Speed: 9.80 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://23.237.228.134/live8/tianjing.m3u8, From: subscribe, IPv_Type: ipv4, Location: 北美地区, ISP: , Date: None, Delay: 640 ms, Speed: 4.21 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://183.129.136.102:9999/rtp/233.50.201.139:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 511 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://112.226.103.48:4000/udp/239.253.254.180:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 510 ms, Speed: 0.79 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://144.255.16.69:6688/udp/239.21.1.165:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-济南, ISP: 电信, Date: None, Delay: 1585 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://223.198.243.134:4000/rtp/239.253.64.198:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-三亚, ISP: 电信, Date: None, Delay: 518 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.1.182:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 486 ms, Speed: 0.93 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.0.131:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 488 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://115.171.216.84:4000/udp/225.1.8.48:8044, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 1609 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://58.48.104.165:4022/rtp/239.69.1.68:10048, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 电信, Date: None, Delay: 586 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://222.82.206.96:8188/udp/238.125.5.13:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-新疆-乌鲁木齐, ISP: 电信, Date: None, Delay: 661 ms, Speed: 0.64 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://27.191.200.180:19999/rtp/239.254.200.54:1234, From: subscribe, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 573 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://113.119.24.25:58888/udp/239.77.1.141:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 480 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://113.119.24.25:58888/udp/239.77.1.182:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 483 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://113.119.24.25:58888/udp/239.77.0.131:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 484 ms, Speed: 0.96 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://111.162.207.111:8686/rtp/225.1.1.111:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 1100 ms, Speed: 1.08 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://106.83.119.51:8188/rtp/235.254.198.67:1544, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 1632 ms, Speed: 0.61 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://114.107.44.190:8188/rtp/238.1.78.20:6088, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-马鞍山, ISP: 电信, Date: None, Delay: 2318 ms, Speed: 0.65 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://111.113.88.15:2000/rtp/239.121.4.72:8406, From: subscribe, IPv_Type: ipv4, Location: 中国-宁夏-银川, ISP: 电信, Date: None, Delay: 611 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://123.149.3.137:8800/rtp/239.16.20.96:10960, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 537 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://117.64.102.164:4022/rtp/238.1.78.20:6088, From: subscribe, IPv_Type: ipv4, Location: 中国-安徽-合肥, ISP: 电信, Date: None, Delay: 503 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://58.48.105.55:10001/rtp/239.69.1.68:10048, From: subscribe, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 电信, Date: None, Delay: 542 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://222.92.164.123:8887/rtp/239.49.8.35:8620, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 电信, Date: None, Delay: 536 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://113.109.248.223:9999/rtp/239.77.0.131:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 485 ms, Speed: 1.02 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://211.158.153.37:8001/rtp/225.0.4.82:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 508 ms, Speed: 0.99 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://222.95.12.2:4022/rtp/239.49.8.35:8620, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 519 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.191.179.23:8001/rtp/226.0.2.148:9096, From: subscribe, IPv_Type: ipv4, Location: 中国-山西-运城, ISP: 联通, Date: None, Delay: 524 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://115.171.80.52:1688/rtp/225.1.8.48:8044, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 526 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: https://iptv.catvod.com/live.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86, From: subscribe, IPv_Type: ipv4, Location: 美国-加利福尼亚州-洛杉矶, ISP: IT7网络, Date: None, Delay: 238 ms, Speed: 8.77 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://113.120.108.164:4000/rtp/239.21.1.165:5002, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 电信, Date: None, Delay: 528 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://211.158.153.37:8004/rtp/225.0.4.82:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 509 ms, Speed: 0.92 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.129.136.102:9999/rtp/233.50.201.104:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 557 ms, Speed: 0.78 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://125.80.251.176:7788/rtp/235.254.198.67:1544, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 571 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://115.58.216.71:4000/rtp/225.1.4.46:1075, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-平顶山, ISP: 联通, Date: None, Delay: 545 ms, Speed: 0.87 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://183.129.136.102:9999/rtp/233.50.200.104:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 541 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://211.158.153.37:8001/rtp/225.0.4.67:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 503 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://112.226.103.48:4000/udp/239.253.254.89:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 520 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-伊利诺伊州-库克, ISP: Cogent, Date: None, Delay: 2877 ms, Speed: 0.38 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://113.109.248.223:9999/rtp/239.77.0.74:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 487 ms, Speed: 0.31 M/s, Resolution: 720x576
Name: 新疆卫视, URL: https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86, From: subscribe, IPv_Type: ipv4, Location: 美国-加利福尼亚州-洛杉矶, ISP: IT7网络, Date: None, Delay: 235 ms, Speed: 8.77 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://113.66.40.167:10000/rtp/239.77.0.74:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 1182 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://211.158.153.37:8004/rtp/225.0.4.67:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 505 ms, Speed: 0.93 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://114.253.192.17:4022/rtp/239.3.1.166:8188, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 513 ms, Speed: 0.81 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://23.237.228.134/live8/yunnan.m3u8, From: subscribe, IPv_Type: ipv4, Location: 北美地区, ISP: , Date: None, Delay: 1269 ms, Speed: 3.69 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub, From: subscribe, IPv_Type: ipv4, Location: 美国-伊利诺伊州-库克, ISP: Cogent, Date: None, Delay: 403 ms, Speed: 11.24 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://113.17.153.30:8001/rtp/239.81.0.90:4056, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 电信, Date: None, Delay: 512 ms, Speed: 0.86 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://113.66.40.167:10000/rtp/239.77.1.26:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 485 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://125.80.251.176:7788/rtp/235.254.198.46:1460, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 574 ms, Speed: 0.31 M/s, Resolution: 720x576
Name: 云南卫视, URL: https://hwapi.yntv.net/ew265l/z1z6s5.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-海口, ISP: 电信, Date: None, Delay: 2164 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://114.253.192.17:4022/rtp/239.3.1.167:8192, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 509 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://211.158.153.37:8001/rtp/225.0.4.60:7980, From: subscribe, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 504 ms, Speed: 0.92 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://183.129.136.102:9999/rtp/233.50.202.43:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 536 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://113.17.153.30:8001/rtp/239.81.0.122:4056, From: subscribe, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 电信, Date: None, Delay: 503 ms, Speed: 0.81 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://183.236.43.98:4013/udp/239.253.43.37:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 494 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://222.82.206.96:8188/udp/238.125.5.32:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-新疆-乌鲁木齐, ISP: 电信, Date: None, Delay: 673 ms, Speed: 0.64 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://113.119.24.25:58888/udp/239.253.43.37:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 483 ms, Speed: 0.80 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西, ISP: 移动, Date: None, Delay: 1974 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://183.129.136.102:9999/rtp/233.50.202.46:5140, From: subscribe, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 519 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西, ISP: 移动, Date: None, Delay: 1938 ms, Speed: 0.99 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://123.149.3.137:8800/rtp/239.16.20.85:10850, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 555 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://222.95.12.2:4022/rtp/239.49.0.177:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 518 ms, Speed: 0.85 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://222.92.164.123:8887/rtp/239.49.0.177:8000, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 电信, Date: None, Delay: 1250 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-陕西, ISP: 移动, Date: None, Delay: 2007 ms, Speed: 0.96 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: http://23.237.228.134/live6/zhejiang.m3u8, From: subscribe, IPv_Type: ipv4, Location: 北美地区, ISP: , Date: None, Delay: 1265 ms, Speed: 2.14 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: http://69.30.246.194/live/zjws.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 363 ms, Speed: 7.02 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: http://38.75.136.137:98/gslb/dsdqca/zjwshd.m3u8?auth=test20251009, From: subscribe, IPv_Type: ipv4, Location: 美国-伊利诺伊州-库克, ISP: Cogent, Date: None, Delay: 254 ms, Speed: 7.70 M/s, Resolution: 1920x1080
Name: 浙江卫视, URL: https://play-qukan.cztv.com/live/1746687519046362.m3u8, From: subscribe, IPv_Type: ipv4, Location: 美国-加利福尼亚州-圣克拉拉, ISP: AMD公司, Date: None, Delay: 141 ms, Speed: 16.84 M/s, Resolution: 1920x1080
Name: 云南卫视, URL: http://113.109.248.223:9999/rtp/239.253.43.100:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 491 ms, Speed: 0.93 M/s, Resolution: 1920x1080
